id,label
20165,0
35768,1
7002,0
32445,1
39974,1
45536,1
36458,1
57539,0
68867,0
89720,1
88636,1
9738,0
33051,1
36371,1
25568,0
50160,1
60173,0
16463,0
61352,0
15473,0
96365,1
89337,1
33476,1
89398,1
18678,0
37616,1
86742,1
61440,0
52245,1
39909,1
61386,0
49130,1
2390,0
69309,0
69924,0
62146,0
54807,1
56220,1
85044,1
59461,0
75041,0
97283,1
2958,0
87668,1
27754,0
25922,0
45585,1
71894,0
84577,1
90685,1
76791,1
34643,1
66301,0
46649,1
63702,0
29119,0
88331,1
32019,1
19158,0
5954,0
46977,1
90030,1
54206,1
89400,1
36656,1
45454,1
83729,1
95871,1
68227,0
54341,1
21842,0
60860,0
64063,0
3114,0
2448,0
76264,1
93871,1
88648,1
20185,0
54179,1
7289,0
3684,0
59783,0
61456,0
63189,0
17134,0
38602,1
69614,0
79473,1
62226,0
21966,0
80428,1
49298,1
53674,1
19817,0
38381,1
50996,1
14513,0
89995,1
84589,1
87182,1
37531,1
58544,0
80507,1
79516,1
89921,1
77397,1
91602,1
54851,1
93745,1
70153,0
84976,1
94176,1
96454,1
62325,0
29020,0
61347,0
38120,1
73505,0
58123,0
57814,0
87223,1
42238,1
16555,0
28352,0
91133,1
84652,1
42612,1
74709,0
52556,1
91377,1
86735,1
24823,0
93903,1
11151,0
80695,1
78773,1
24662,0
57583,0
47635,1
93844,1
21910,0
45288,1
90300,1
44822,1
47244,1
62669,0
71428,0
15374,0
32408,1
41845,1
85812,1
81213,1
52970,1
20618,0
11074,0
87559,1
89558,1
88714,1
77132,1
95249,1
95483,1
49974,1
88055,1
76839,1
15308,0
63271,0
79649,1
73828,0
90645,1
40288,1
67355,0
43744,1
87522,1
82642,1
67148,0
83786,1
10676,0
90844,1
15261,0
69075,0
66240,0
48936,1
57300,0
45979,1
33619,1
20706,0
94001,1
67784,0
87152,1
67907,0
76676,1
67276,0
18544,0
64384,0
44560,1
12256,0
76691,1
76843,1
90880,1
79969,1
44319,1
2144,0
94407,1
87984,1
95728,1
4010,0
59567,0
1786,0
46598,1
8988,0
12329,0
23996,0
13101,0
78331,1
81146,1
17685,0
71328,0
14116,0
9198,0
62863,0
87818,1
19050,0
76143,1
19929,0
28812,0
60507,0
11891,0
36987,1
67926,0
72992,0
85778,1
65192,0
54852,1
48025,1
79381,1
50183,1
58114,0
63823,0
70731,0
72,0
2465,0
27285,0
57614,0
49388,1
5819,0
87231,1
66978,0
10470,0
26444,0
494,0
1521,0
77486,1
37695,1
4456,0
33964,1
7105,0
35913,1
22251,0
73661,0
11072,0
41523,1
28100,0
39321,1
36694,1
52752,1
94342,1
59287,0
53270,1
95060,1
584,0
875,0
63025,0
22719,0
17966,0
97310,1
42696,1
28722,0
2724,0
70488,0
63645,0
79547,1
10954,0
59586,0
72234,0
8299,0
76970,1
69871,0
43445,1
49526,1
26587,0
77395,1
5816,0
80047,1
4781,0
76939,1
87785,1
65087,0
35937,1
7446,0
33308,1
3999,0
85427,1
82892,1
25927,0
25444,0
53170,1
19310,0
92183,1
70106,0
40902,1
68864,0
88698,1
14982,0
47542,1
65804,0
88235,1
95305,1
17510,0
96124,1
57770,0
6413,0
65262,0
76434,1
76211,1
20447,0
74672,0
73399,0
4707,0
76449,1
32223,1
5863,0
49608,1
59471,0
36027,1
83795,1
83073,1
32569,1
25210,0
37308,1
84787,1
59882,0
60216,0
29075,0
38445,1
14409,0
83002,1
27451,0
63490,0
66655,0
27721,0
41281,1
74392,0
92879,1
20736,0
91804,1
20436,0
80019,1
19755,0
10102,0
72487,0
9951,0
809,0
69982,0
61744,0
91643,1
498,0
65865,0
65904,0
46862,1
12588,0
60337,0
82526,1
10447,0
32621,1
42675,1
46459,1
57531,0
92203,1
11803,0
43796,1
50156,1
89077,1
93353,1
38295,1
73236,0
78187,1
6687,0
71259,0
81429,1
28604,0
85142,1
63146,0
40729,1
67134,0
69199,0
27774,0
76039,1
96805,1
24149,0
73053,0
69840,0
78239,1
11205,0
27595,0
71989,0
5012,0
78968,1
1238,0
81238,1
4721,0
23733,0
41530,1
5045,0
70683,0
90832,1
29382,0
89485,1
72195,0
66323,0
52082,1
89271,1
84351,1
57276,0
46292,1
63817,0
4572,0
45683,1
61806,0
57517,0
78133,1
96757,1
13435,0
57868,0
66507,0
40200,1
24003,0
88069,1
49391,1
82441,1
90585,1
55310,1
39698,1
79598,1
47778,1
76077,1
8776,0
83114,1
8902,0
436,0
81909,1
65155,0
81690,1
42557,1
91589,1
65253,0
95802,1
47601,1
76344,1
5857,0
74751,0
96073,1
65929,0
58673,0
94162,1
17730,0
22603,0
18934,0
90476,1
73152,0
75217,0
59376,0
1173,0
79715,1
37367,1
6301,0
84407,1
20879,0
13695,0
62047,0
54391,1
70519,0
61527,0
58501,0
56499,1
57463,0
87142,1
84189,1
10777,0
29130,0
65780,0
95521,1
51806,1
19140,0
74866,0
21680,0
64774,0
31966,1
94207,1
84617,1
62197,0
3423,0
87206,1
65432,0
19727,0
51336,1
77607,1
81166,1
52647,1
65764,0
33494,1
16460,0
74100,0
95169,1
3527,0
5168,0
79906,1
32262,1
20771,0
44680,1
46127,1
48087,1
8744,0
17467,0
51057,1
46968,1
48892,1
85722,1
44093,1
16844,0
17776,0
28110,0
57414,0
62179,0
42077,1
81922,1
58685,0
47379,1
29332,0
86572,1
77121,1
68564,0
67338,0
56617,1
32906,1
43895,1
67529,0
93625,1
53641,1
42083,1
52659,1
84783,1
24527,0
59367,0
86438,1
7804,0
4484,0
54666,1
88425,1
65311,0
28537,0
38496,1
57858,0
64968,0
49403,1
63637,0
72689,0
68703,0
84605,1
69669,0
67490,0
89074,1
45257,1
69312,0
13573,0
33453,1
69720,0
83384,1
59618,0
83955,1
55803,1
72740,0
44237,1
44890,1
61302,0
28628,0
6339,0
92728,1
88293,1
89518,1
17501,0
63128,0
63856,0
37195,1
84702,1
43974,1
43965,1
64932,0
1495,0
16242,0
6970,0
45904,1
28190,0
73462,0
43198,1
56224,1
3693,0
43108,1
16991,0
55799,1
90083,1
96818,1
90306,1
88166,1
74523,0
18946,0
32930,1
15672,0
6841,0
80754,1
73549,0
17369,0
51223,1
24599,0
51701,1
65236,0
73615,0
84614,1
46581,1
63580,0
24281,0
79159,1
59219,0
79694,1
45744,1
26710,0
66762,0
26144,0
7852,0
32914,1
37631,1
37068,1
71425,0
90281,1
70611,0
20559,0
48449,1
52449,1
82503,1
50960,1
54433,1
2115,0
84486,1
84989,1
18980,0
77838,1
25910,0
19371,0
8376,0
72327,0
8453,0
80714,1
79257,1
27274,0
66212,0
16815,0
4886,0
81557,1
13185,0
33437,1
95941,1
18978,0
53967,1
22511,0
88999,1
79088,1
64330,0
77457,1
36636,1
5187,0
93597,1
54184,1
71915,0
96180,1
69648,0
24520,0
68661,0
50823,1
59542,0
18347,0
34494,1
85822,1
79280,1
36053,1
42404,1
13338,0
21051,0
61574,0
93819,1
29559,0
68236,0
10812,0
74590,0
81859,1
63145,0
63078,0
35042,1
25905,0
37907,1
68198,0
86221,1
89978,1
52856,1
46512,1
73852,0
38854,1
19806,0
84870,1
74166,0
11648,0
84038,1
18517,0
65146,0
39505,1
12468,0
33783,1
92744,1
62854,0
80595,1
89214,1
60218,0
42073,1
55283,1
93223,1
92254,1
29287,0
27905,0
6660,0
77352,1
60798,0
67353,0
96548,1
23462,0
49446,1
81187,1
47468,1
52375,1
58464,0
88006,1
18704,0
50614,1
52536,1
69539,0
55406,1
51596,1
38303,1
66450,0
81494,1
41877,1
32061,1
76230,1
54428,1
5283,0
93533,1
5303,0
18773,0
42658,1
2947,0
9489,0
64534,0
60716,0
13485,0
76436,1
94133,1
47027,1
17194,0
10603,0
57237,1
27650,0
89726,1
61255,0
82266,1
45888,1
27281,0
56462,1
79036,1
54300,1
87443,1
21703,0
4930,0
80566,1
5141,0
62696,0
39219,1
89373,1
8322,0
71118,0
88589,1
89032,1
94446,1
42965,1
76333,1
89384,1
57632,0
94585,1
74739,0
53434,1
86402,1
88623,1
85571,1
55636,1
90292,1
90354,1
60990,0
73208,0
72822,0
25722,0
89659,1
39230,1
44287,1
74067,0
56322,1
78423,1
79810,1
18335,0
64606,0
35907,1
93149,1
37845,1
90078,1
2193,0
92696,1
7787,0
73559,0
94963,1
16140,0
48833,1
55769,1
3519,0
33178,1
39701,1
47953,1
95351,1
74047,0
84366,1
22712,0
9300,0
32317,1
96048,1
36768,1
55883,1
13480,0
36871,1
63207,0
47527,1
71832,0
44008,1
54505,1
9278,0
4321,0
83393,1
28731,0
59869,0
70803,0
74794,0
11979,0
39379,1
6853,0
41450,1
87730,1
94246,1
65689,0
60045,0
57347,0
82580,1
53886,1
22239,0
59310,0
36163,1
52665,1
26725,0
26798,0
74472,0
66449,0
58711,0
49656,1
82619,1
1084,0
21769,0
96986,1
5974,0
75794,1
46294,1
78141,1
86841,1
68554,0
92011,1
44988,1
66014,0
54025,1
41664,1
64375,0
2168,0
8874,0
91300,1
57874,0
45673,1
74253,0
24810,0
84504,1
23309,0
18511,0
37116,1
2433,0
69626,0
77200,1
1607,0
5456,0
55218,1
74434,0
3549,0
30096,0
13100,0
5630,0
56,0
21492,0
68974,0
4910,0
62081,0
67795,0
54371,1
89968,1
2740,0
89981,1
65186,0
29585,0
59936,0
81627,1
1290,0
17188,0
46790,1
94982,1
9994,0
85301,1
85083,1
85487,1
45337,1
13163,0
56783,1
95795,1
90919,1
95684,1
47108,1
85600,1
10284,0
62853,0
77026,1
78715,1
92956,1
88778,1
65978,0
11518,0
32907,1
67253,0
79825,1
25947,0
61057,0
23998,0
83639,1
14358,0
55452,1
55950,1
71658,0
28981,0
87657,1
2887,0
8563,0
3186,0
76629,1
29805,0
45445,1
53029,1
90798,1
3820,0
55137,1
86576,1
54419,1
89891,1
6895,0
43291,1
66071,0
79277,1
72031,0
55724,1
72965,0
51859,1
35349,1
802,0
94032,1
22495,0
65081,0
64092,0
51966,1
96017,1
22430,0
75989,1
68082,0
71690,0
6032,0
37742,1
59426,0
44617,1
59208,0
32705,1
74139,0
47356,1
62488,0
21514,0
16472,0
82428,1
96714,1
67000,0
48094,1
64697,0
84767,1
63866,0
87923,1
81261,1
94304,1
29893,0
16105,0
59538,0
8406,0
35975,1
70537,0
33864,1
10381,0
61244,0
12594,0
75115,0
40343,1
16441,0
91924,1
17215,0
39892,1
22806,0
61432,0
41661,1
61525,0
32575,1
21583,0
56283,1
11276,0
83730,1
41479,1
20778,0
58478,0
47028,1
92769,1
3273,0
43337,1
20033,0
70397,0
47180,1
72984,0
21269,0
43049,1
38232,1
87189,1
43923,1
72350,0
6327,0
88237,1
22849,0
59645,0
84842,1
39842,1
63239,0
49276,1
46385,1
80628,1
46681,1
39122,1
77237,1
21018,0
81754,1
77014,1
83211,1
77802,1
1189,0
84519,1
42212,1
74858,0
23042,0
44964,1
81198,1
94902,1
82405,1
20157,0
69215,0
61939,0
16298,0
32342,1
37503,1
146,0
67326,0
52085,1
53750,1
57920,0
44349,1
9341,0
88374,1
42569,1
6368,0
13334,0
3838,0
57361,0
59061,0
78972,1
63499,0
72501,0
71659,0
33270,1
82583,1
69340,0
90498,1
52165,1
14939,0
16900,0
14573,0
96540,1
23426,0
80726,1
95516,1
9395,0
74738,0
77597,1
44823,1
94408,1
18830,0
60839,0
27199,0
43000,1
61856,0
94593,1
42011,1
63942,0
91797,1
17272,0
62595,0
5488,0
77372,1
94300,1
52717,1
63225,0
3508,0
94551,1
90457,1
55781,1
27608,0
90289,1
90151,1
66294,0
25675,0
84943,1
13462,0
76547,1
34576,1
76681,1
19305,0
72747,0
76591,1
4807,0
49303,1
34472,1
49953,1
73129,0
95232,1
63175,0
97375,1
45638,1
51674,1
19958,0
47775,1
69580,0
21874,0
11772,0
84144,1
34827,1
25766,0
71884,0
67709,0
24302,0
65438,0
46236,1
11255,0
54048,1
80921,1
61556,0
88892,1
49765,1
96724,1
85397,1
21147,0
15442,0
83285,1
93921,1
61029,0
45763,1
77285,1
10083,0
29878,0
73535,0
35514,1
22275,0
76354,1
38186,1
10871,0
74521,0
35552,1
2164,0
91741,1
76619,1
32913,1
56419,1
11992,0
37565,1
68242,0
9239,0
60202,0
69900,0
56952,1
41961,1
50572,1
51687,1
95976,1
45972,1
8899,0
62715,0
55635,1
58457,0
43520,1
86041,1
84936,1
7400,0
67126,0
69081,0
67982,0
29172,0
46752,1
21946,0
8671,0
64792,0
79824,1
10345,0
61983,0
48905,1
50850,1
27494,0
58759,0
36367,1
26700,0
72695,0
28957,0
29964,0
33495,1
94974,1
67143,0
92290,1
39299,1
69422,0
5698,0
42862,1
89226,1
96068,1
45252,1
78531,1
80175,1
63924,0
6053,0
83008,1
84978,1
26649,0
68498,0
11902,0
59407,0
78690,1
48752,1
18194,0
77775,1
5341,0
88845,1
82009,1
71366,0
9328,0
33678,1
8145,0
25419,0
6851,0
93679,1
81115,1
63029,0
62897,0
56370,1
71919,0
59961,0
18109,0
29716,0
37629,1
96170,1
48228,1
86100,1
93838,1
58847,0
21150,0
90212,1
45660,1
45083,1
88903,1
76177,1
43748,1
45488,1
9397,0
48649,1
88620,1
84626,1
78108,1
5417,0
77102,1
5122,0
42493,1
94652,1
22406,0
33751,1
8228,0
10705,0
64018,0
79838,1
34293,1
44595,1
70446,0
55551,1
15390,0
51725,1
45586,1
95143,1
67680,0
5359,0
63505,0
45251,1
81344,1
4147,0
48922,1
80852,1
73607,0
26389,0
65521,0
17384,0
16593,0
61137,0
89637,1
46193,1
81796,1
63828,0
70077,0
87934,1
90618,1
59383,0
94490,1
51609,1
69098,0
68733,0
96013,1
57309,0
85197,1
63862,0
82932,1
2424,0
83792,1
4097,0
68210,0
29191,0
59923,0
49605,1
52827,1
94052,1
65214,0
80631,1
21408,0
65572,0
85446,1
84558,1
64698,0
21970,0
43705,1
33542,1
25346,0
92842,1
5094,0
35957,1
92773,1
47936,1
41807,1
45467,1
18324,0
81047,1
64232,0
79597,1
78686,1
92242,1
8631,0
29911,0
1631,0
62570,0
88415,1
70208,0
66499,0
28893,0
27476,0
22790,0
37710,1
36026,1
74905,0
27304,0
48024,1
40124,1
96411,1
59906,0
32062,1
28228,0
65595,0
24938,0
81850,1
72301,0
74613,0
928,0
40992,1
6975,0
63101,0
89787,1
81605,1
43614,1
91712,1
86433,1
57937,0
60804,0
85181,1
28119,0
63962,0
83059,1
88692,1
89887,1
97280,1
76005,1
25277,0
40953,1
64994,0
87937,1
20782,0
3221,0
247,0
9445,0
39341,1
64703,0
45984,1
25200,0
1217,0
65354,0
33840,1
95552,1
50856,1
7356,0
35024,1
53139,1
11583,0
26606,0
55409,1
63223,0
97162,1
16814,0
37758,1
29406,0
69664,0
43100,1
86375,1
38682,1
16498,0
23865,0
84243,1
2178,0
23105,0
55740,1
59612,0
49907,1
85926,1
38991,1
66714,0
49968,1
19271,0
37664,1
19876,0
52747,1
82318,1
58994,0
34589,1
14728,0
93856,1
48393,1
42527,1
53952,1
94453,1
15293,0
29031,0
37500,1
1612,0
87159,1
5566,0
56318,1
65747,0
42351,1
24144,0
81029,1
93187,1
84092,1
48157,1
17089,0
54914,1
3146,0
58521,0
34696,1
90964,1
49233,1
18243,0
38929,1
41429,1
52713,1
9370,0
96063,1
14020,0
38076,1
74294,0
90548,1
74011,0
55617,1
50339,1
42685,1
14429,0
77782,1
29058,0
40383,1
68315,0
88284,1
19442,0
85071,1
68880,0
65986,0
65709,0
51376,1
21789,0
77934,1
12273,0
66578,0
90286,1
22569,0
86054,1
95243,1
91370,1
5477,0
33697,1
4283,0
45860,1
2540,0
4077,0
57965,0
95406,1
64993,0
34831,1
283,0
97300,1
41882,1
40317,1
8412,0
93410,1
11011,0
68174,0
64465,0
44827,1
63542,0
79686,1
82655,1
9703,0
85709,1
73101,0
90276,1
64933,0
424,0
42993,1
1380,0
73210,0
20924,0
47622,1
3740,0
88052,1
3092,0
28046,0
72857,0
52485,1
84280,1
24771,0
65012,0
80102,1
28075,0
79858,1
40551,1
73421,0
4743,0
20772,0
92326,1
6618,0
17205,0
35316,1
79021,1
82345,1
79341,1
76205,1
3638,0
82569,1
89086,1
25152,0
35121,1
88818,1
74719,0
69194,0
16456,0
1882,0
67690,0
35936,1
43821,1
58154,0
78373,1
83631,1
36336,1
32657,1
65522,0
15274,0
22716,0
85764,1
7327,0
3057,0
32494,1
46090,1
92082,1
76908,1
80721,1
72842,0
29674,0
88738,1
70391,0
91015,1
86947,1
58267,0
40468,1
71587,0
60952,0
14815,0
43406,1
84924,1
280,0
61611,0
37856,1
12587,0
47589,1
53839,1
64602,0
86645,1
85997,1
76012,1
85844,1
57193,1
61028,0
11154,0
19137,0
52225,1
25218,0
72791,0
27847,0
78255,1
89091,1
7619,0
84630,1
67405,0
13003,0
95961,1
45065,1
2943,0
66960,0
57345,0
59359,0
5888,0
36652,1
33750,1
91442,1
15403,0
92397,1
86803,1
10585,0
68561,0
49325,1
58115,0
1708,0
82921,1
3088,0
65295,0
8297,0
70654,0
82101,1
70848,0
82445,1
47925,1
88932,1
38939,1
63793,0
71018,0
44518,1
50973,1
56204,1
63502,0
87814,1
14587,0
59786,0
77265,1
56200,1
41857,1
74765,0
21335,0
94173,1
11932,0
96980,1
79695,1
95413,1
9390,0
28475,0
1655,0
91830,1
85029,1
52657,1
981,0
78057,1
1601,0
59711,0
86462,1
3635,0
44635,1
71465,0
70860,0
68307,0
88617,1
73736,0
24991,0
23103,0
4504,0
23816,0
52767,1
32074,1
39999,1
17605,0
27272,0
74173,0
51573,1
74650,0
55293,1
73276,0
14539,0
24952,0
95800,1
93593,1
39499,1
92940,1
1717,0
67028,0
54522,1
83084,1
77434,1
87733,1
6478,0
5718,0
68373,0
43867,1
79728,1
87281,1
13982,0
66420,0
68522,0
51635,1
11241,0
35421,1
22876,0
76664,1
97018,1
19350,0
95246,1
5656,0
45790,1
59459,0
73750,0
87815,1
93346,1
8755,0
16007,0
76580,1
3305,0
83445,1
44656,1
79621,1
80292,1
88602,1
67846,0
80435,1
34530,1
6289,0
39508,1
90746,1
75821,1
47248,1
40003,1
67337,0
34845,1
70460,0
24107,0
62020,0
63161,0
93631,1
85238,1
35579,1
79793,1
9112,0
71853,0
45995,1
84075,1
79827,1
42633,1
6360,0
66494,0
24410,0
38187,1
28520,0
90999,1
45522,1
8545,0
8270,0
95983,1
66440,0
142,0
16416,0
17850,0
47072,1
39593,1
5426,0
22498,0
27600,0
52839,1
68973,0
51103,1
13331,0
8451,0
14928,0
1232,0
50936,1
26858,0
80712,1
2700,0
7345,0
81886,1
88406,1
90966,1
26165,0
64129,0
10477,0
75808,1
8800,0
97342,1
35505,1
74999,0
65590,0
84685,1
73155,0
95093,1
56612,1
34652,1
70741,0
95142,1
91449,1
73484,0
40029,1
27422,0
16908,0
724,0
23586,0
64259,0
2258,0
14997,0
60822,0
94369,1
2152,0
52267,1
70275,0
2825,0
81939,1
86053,1
74017,0
96853,1
60408,0
95105,1
20774,0
24595,0
29478,0
61681,0
81561,1
27166,0
88501,1
72816,0
68508,0
14211,0
64726,0
91835,1
27254,0
96250,1
10845,0
70182,0
28698,0
95404,1
33304,1
28418,0
73015,0
86009,1
67188,0
95837,1
47252,1
29,0
51435,1
44732,1
16714,0
76383,1
40722,1
85245,1
70281,0
65088,0
75176,0
89027,1
19299,0
49887,1
38493,1
24542,0
9645,0
50629,1
5492,0
81117,1
3764,0
71398,0
65242,0
49060,1
23391,0
68331,0
44289,1
16341,0
69997,0
78741,1
97007,1
74569,0
15366,0
70377,0
83714,1
36737,1
69643,0
89804,1
87988,1
64506,0
81505,1
40059,1
57648,0
12734,0
76694,1
55273,1
20482,0
57649,0
12141,0
36660,1
39117,1
15486,0
46701,1
78178,1
77861,1
36769,1
45903,1
74730,0
18759,0
13726,0
52631,1
90449,1
96399,1
507,0
97275,1
85448,1
20208,0
90696,1
60635,0
96568,1
7040,0
22564,0
79601,1
11782,0
1266,0
73287,0
57526,0
42338,1
93497,1
11620,0
47703,1
21847,0
68735,0
72428,0
56989,1
35006,1
7525,0
3104,0
3411,0
34043,1
86302,1
15899,0
7599,0
20933,0
90813,1
37145,1
27069,0
50606,1
57444,0
62031,0
57975,0
94222,1
67904,0
25359,0
16601,0
85082,1
960,0
52520,1
80788,1
70791,0
19186,0
79479,1
89280,1
33560,1
10156,0
706,0
72789,0
41268,1
87942,1
28750,0
45240,1
66227,0
92053,1
77977,1
57342,0
50180,1
28764,0
90169,1
11623,0
20513,0
16143,0
73955,0
47698,1
91668,1
85833,1
22432,0
28417,0
40397,1
86537,1
18793,0
23496,0
27361,0
76360,1
7377,0
50041,1
95543,1
41355,1
34360,1
26994,0
2796,0
72025,0
23261,0
81357,1
72531,0
27043,0
42390,1
14580,0
8749,0
68917,0
53853,1
40901,1
95867,1
16235,0
96851,1
41341,1
7763,0
89564,1
89691,1
42704,1
4996,0
48821,1
21231,0
46392,1
11586,0
60315,0
82730,1
17711,0
26948,0
60480,0
19420,0
34046,1
55711,1
284,0
67470,0
88791,1
95349,1
73428,0
35698,1
86768,1
50137,1
40292,1
18823,0
23815,0
50664,1
14816,0
88188,1
79664,1
38498,1
1038,0
64156,0
24060,0
84534,1
80576,1
53106,1
26344,0
78127,1
39178,1
93363,1
2038,0
95583,1
87073,1
89783,1
25954,0
28108,0
84868,1
94521,1
94135,1
93222,1
28426,0
59815,0
60652,0
3439,0
26314,0
73271,0
58793,0
89554,1
16873,0
49850,1
25737,0
74300,0
56135,1
87467,1
74797,0
92506,1
74247,0
50692,1
58653,0
68106,0
65723,0
40864,1
65917,0
38588,1
66112,0
27862,0
93638,1
56335,1
84632,1
51217,1
50273,1
74184,0
9208,0
66911,0
59177,0
3771,0
79130,1
65701,0
64118,0
71858,0
52973,1
11582,0
19149,0
61583,0
87697,1
55574,1
73537,0
45895,1
88068,1
18916,0
34740,1
66380,0
90328,1
48456,1
41190,1
12204,0
54560,1
14095,0
95834,1
89065,1
74269,0
8992,0
64657,0
43217,1
4661,0
49081,1
97274,1
95681,1
71199,0
74486,0
64055,0
85877,1
53499,1
41702,1
28102,0
61732,0
93303,1
65348,0
25245,0
94556,1
32990,1
90260,1
44429,1
13403,0
89424,1
7304,0
40852,1
89980,1
74151,0
44935,1
133,0
39574,1
91320,1
96386,1
75963,1
206,0
4213,0
81259,1
44228,1
70065,0
66142,0
27797,0
3547,0
36573,1
67673,0
66141,0
55071,1
48488,1
13653,0
43031,1
89616,1
57398,0
11641,0
1648,0
28888,0
59705,0
12483,0
6117,0
55923,1
78372,1
12563,0
67247,0
20578,0
16073,0
81433,1
37641,1
83732,1
54481,1
1212,0
95470,1
50682,1
88849,1
55973,1
47666,1
59385,0
35101,1
59528,0
53133,1
53690,1
57864,0
22097,0
24463,0
49948,1
55081,1
78075,1
57039,1
66990,0
8065,0
89166,1
97009,1
81284,1
81253,1
6839,0
7624,0
26493,0
4583,0
91397,1
94632,1
54673,1
49255,1
39350,1
26629,0
11875,0
65670,0
19049,0
18372,0
19135,0
81090,1
76294,1
25270,0
64053,0
78321,1
15527,0
19543,0
95344,1
89990,1
45275,1
56959,1
3652,0
36072,1
94599,1
56285,1
49543,1
243,0
49858,1
77055,1
10181,0
17771,0
93117,1
34948,1
87115,1
63356,0
29792,0
62934,0
94687,1
63819,0
76473,1
58226,0
92990,1
21781,0
24573,0
45316,1
91345,1
55378,1
82950,1
9660,0
716,0
19801,0
42225,1
83178,1
82570,1
73154,0
24966,0
87557,1
88345,1
76808,1
53380,1
57024,1
920,0
95325,1
91937,1
72450,0
96367,1
64015,0
70542,0
81664,1
63910,0
37126,1
24880,0
3391,0
93337,1
89512,1
61075,0
40260,1
95918,1
37205,1
28038,0
83741,1
16233,0
55702,1
21699,0
16880,0
95011,1
80411,1
35269,1
51246,1
18381,0
66534,0
36644,1
66072,0
90063,1
97321,1
51158,1
12473,0
74780,0
71538,0
17403,0
52816,1
27248,0
6535,0
7103,0
45909,1
1553,0
58539,0
64702,0
63688,0
73123,0
37414,1
9090,0
94769,1
18990,0
56110,1
24565,0
63791,0
65885,0
68637,0
78918,1
70818,0
57478,0
91470,1
95385,1
90175,1
39932,1
60164,0
16381,0
10405,0
56477,1
72093,0
71297,0
92067,1
66843,0
5302,0
72607,0
92348,1
73288,0
49385,1
48518,1
68524,0
52685,1
61200,0
66813,0
28848,0
76108,1
93905,1
84220,1
12648,0
73572,0
70487,0
13981,0
65224,0
36123,1
23679,0
59549,0
26778,0
10231,0
7655,0
12466,0
80475,1
45629,1
45305,1
87548,1
65762,0
58329,0
6777,0
71629,0
42842,1
11469,0
2452,0
70829,0
16957,0
46913,1
91971,1
42306,1
29687,0
19814,0
56976,1
51501,1
34221,1
67289,0
69637,0
55537,1
90781,1
63148,0
56719,1
18578,0
90940,1
38628,1
52918,1
10814,0
27425,0
66807,0
95775,1
4917,0
48346,1
51985,1
84743,1
64912,0
22661,0
5830,0
73853,0
89218,1
67827,0
29634,0
17498,0
91389,1
87403,1
69502,0
11528,0
14235,0
69771,0
88024,1
56622,1
82142,1
66384,0
50106,1
76328,1
42087,1
73673,0
86571,1
32877,1
44908,1
61750,0
35234,1
88716,1
94575,1
2778,0
26953,0
7936,0
59105,0
365,0
1733,0
11960,0
87769,1
97212,1
62629,0
50584,1
77261,1
71051,0
39859,1
64871,0
88383,1
9453,0
37644,1
2767,0
67987,0
95165,1
79013,1
74455,0
52132,1
29775,0
9784,0
28942,0
59015,0
15245,0
19083,0
39642,1
4148,0
44394,1
78709,1
15705,0
88914,1
89771,1
4654,0
78949,1
56168,1
27818,0
90838,1
77365,1
62654,0
67410,0
79637,1
96397,1
20670,0
87341,1
77164,1
45925,1
93931,1
33448,1
38313,1
27791,0
1398,0
57751,0
25248,0
22371,0
71635,0
63558,0
67226,0
38762,1
95184,1
14598,0
51169,1
43846,1
66631,0
72328,0
44276,1
4482,0
64957,0
89760,1
77001,1
46129,1
51930,1
80296,1
46060,1
81290,1
97194,1
29218,0
13026,0
5544,0
52735,1
87626,1
37499,1
13787,0
79822,1
91678,1
4562,0
54748,1
96424,1
96997,1
21054,0
54776,1
68118,0
15369,0
54147,1
47100,1
68179,0
82802,1
35675,1
91457,1
4871,0
71219,0
51778,1
24065,0
91939,1
40912,1
41039,1
72097,0
60124,0
43162,1
94230,1
10602,0
32599,1
50900,1
33156,1
70049,0
32104,1
59130,0
18256,0
80263,1
80954,1
53182,1
67570,0
51145,1
52473,1
21309,0
9432,0
12131,0
23211,0
91586,1
62181,0
5380,0
42876,1
43112,1
96864,1
34435,1
13955,0
71431,0
5701,0
25605,0
543,0
50313,1
79238,1
41879,1
78481,1
10289,0
12169,0
25826,0
29722,0
45099,1
15581,0
73147,0
50747,1
364,0
53685,1
61629,0
68648,0
92934,1
28007,0
28749,0
91098,1
64860,0
42324,1
56010,1
63134,0
16283,0
5056,0
10412,0
3365,0
53645,1
87780,1
2774,0
92790,1
40079,1
49791,1
7798,0
43409,1
11325,0
83775,1
58137,0
69692,0
46797,1
23587,0
72814,0
63698,0
70150,0
32333,1
79100,1
57305,0
90232,1
3253,0
19093,0
13142,0
84110,1
69488,0
79812,1
77380,1
76559,1
74721,0
77749,1
93689,1
73252,0
71498,0
4154,0
51160,1
87411,1
13499,0
28431,0
91391,1
42118,1
46393,1
39080,1
73338,0
82720,1
89561,1
84446,1
89404,1
69065,0
96298,1
45272,1
42769,1
1755,0
33883,1
57552,0
92077,1
91793,1
64303,0
36484,1
92029,1
70705,0
95571,1
47120,1
5169,0
28356,0
58842,0
88784,1
80343,1
38736,1
37165,1
90926,1
5349,0
75192,0
41557,1
89805,1
9631,0
84292,1
62404,0
80597,1
26518,0
37489,1
89694,1
12336,0
14713,0
87903,1
82983,1
69819,0
55483,1
20084,0
81329,1
48551,1
65390,0
32196,1
